Code,Name,Industry
032816,大成鋼凱基53購04,
032817,川湖凱基53購01,
032818,鴻海凱基53購13,
032819,鴻海凱基58購02,
03281U,聯發科國泰52售02,
032820,台積電凱基54購14,
032821,所羅門凱基53購02,
032822,燿華凱基53購02,
032823,台光電凱基53購04,
032824,台光電凱基53購06,
032825,台光電凱基53購07,
032826,台光電凱基53購08,
032827,台光電凱基53購09,
032828,漢唐凱基53購06,
032829,漢唐凱基53購07,
03282U,香港2X元大52售01,
032830,漢唐凱基54購03,
032831,漢唐凱基54購04,
032832,建準凱基53購03,
032833,全新凱基53購03,
032834,鉅祥凱基53購01,
032835,強茂凱基53購01,
032836,宏達電凱基53購03,
032837,神達凱基53購03,
032838,世紀鋼凱基55購04,
032839,電子類凱基53購01,
032840,台積電中信58購02,
032842,聯發科中信58購01,
032843,長榮太中信52購02,
032844,南亞永豐53購04,
032845,台達電永豐52購04,
032846,台達電永豐53購04,
032847,智邦永豐52購05,
032848,金像電永豐53購05,
032849,盟立永豐53購01,
03284U,美債2X元大54售01,
032850,亞光永豐54購03,
032851,德律永豐53購01,
032852,景碩永豐53購03,
032853,健策永豐53購01,
032854,神達永豐52購04,
032855,神達永豐55購01,
032856,臻鼎永豐54購02,
032857,達興永豐53購02,
032858,和大兆豐54購01,
032859,台泥富邦53購02,
032860,和大富邦54購01,
032861,鴻海富邦52購07,
032862,所羅門富邦53購01,
032863,燿華富邦54購01,
032864,強茂富邦52購01,
032865,神基富邦52購01,
032866,聯詠富邦52購01,
032867,欣興富邦52購01,
032868,洋基富邦52購02,
032869,金寶國泰53購01,
03286U,國泰金元大54售01,
032870,盟立國泰53購01,
032871,亞光國泰53購05,
032872,臻鼎國泰53購03,
032873,立積國泰53購01,
032874,長榮太第一56購01,
032875,臻鼎第一56購01,
032876,SP黃豆凱基58購01,
032877,南亞凱基53購07,
032878,南港凱基53購01,
032879,鴻海凱基53購14,
032880,鴻海凱基53購15,
032881,廣宇凱基54購01,
032882,台積電凱基53購35,
032883,智邦凱基53購04,
032884,金像電凱基53購06,
032885,威盛凱基53購01,
032886,強茂凱基53購02,
032887,新興凱基53購01,
032888,裕民凱基53購01,
032889,長榮太凱基53購01,
03288U,臺股指富邦53售06,
032890,長榮太凱基56購01,
032891,亞光凱基53購05,
032892,德律凱基53購01,
032893,聯詠凱基53購01,
032894,新日興凱基53購05,
032897,神達凱基56購01,
032898,立積凱基54購01,
03289U,香港2X凱基52售01,
032901,達興凱基53購04,
032902,亞翔凱基53購02,
032903,樺漢凱基53購01,
032905,穎崴凱基58購01,
032906,緯穎凱基58購01,
032907,緯穎凱基58購02,
032908,緯穎凱基5B購01,
03290U,美債2X凱基52售01,
032910,緯穎凱基5B購02,
032911,洋基凱基53購04,
032913,富世達凱基53購01,
032914,昇陽半凱基53購02,
032916,南電凱基53購06,
032918,臺股指凱基53購19,
032919,臺股指凱基55購10,
032920,深中小元富52購01,
032922,中50元富52購01,
032925,波力統一55購01,
032926,台達電元富52購04,
032927,鴻海元富52購16,
032928,金像電元富52購04,
032929,金像電元富58購01,
032930,宏達電元富52購03,
032931,宏達電元富52購04,
032932,長榮太元富52購02,
032933,神基元富52購01,
032934,德律元富52購01,
032935,世芯元富52購11,
032936,神達元富52購06,
032937,穎崴元富52購02,
032938,緯穎元富53購05,
032939,昇陽半元富52購04,
032940,南亞統一56購03,
032941,宇隆統一56購03,
032942,鴻海統一68購03,
032943,燿華統一56購03,
032944,漢唐統一64購01,
032945,建準統一56購02,
032946,建準統一59購01,
032947,長榮太統一59購01,
032948,神基統一56購01,
032949,亞光統一57購03,
032950,亞光統一5B購03,
032951,德律統一64購01,
032952,精銳統一5B購01,
032953,臻鼎統一56購01,
032954,臻鼎統一56購02,
032955,臻鼎統一58購02,
032956,臻鼎統一64購01,
032957,達興統一5B購01,
032958,達興統一64購01,
032959,精成科統一58購03,
03295U,萬海凱基52售02,
032960,精成科統一5C購02,
032961,富世達統一5C購01,
032962,上証2X群益52購05,
032963,滬深2X群益58購01,
032964,台塑群益53購02,
032965,國喬群益53購02,
032966,和大群益52購01,
032967,華新群益53購02,
032968,川湖群益52購05,
032969,宇隆群益52購02,
03296U,萬海凱基54售01,
032970,金寶群益53購01,
032971,鴻海群益52購14,
032972,台積電群益54購22,
032973,所羅門群益52購01,
032974,矽統群益52購04,
032975,全新群益57購01,
032976,鉅祥群益52購02,
032977,強茂群益52購02,
032978,宏達電群益52購04,
032979,中航群益52購01,
03297U,萬海凱基56售03,
032980,長榮太群益53購03,
032981,德律群益52購04,
032982,景碩群益52購04,
032983,昇貿群益54購02,
032984,聯鈞群益52購04,
032985,健策群益52購08,
032986,健策群益54購02,
032987,世芯群益58購02,
032988,臻鼎群益52購05,
032989,緯穎群益52購11,
032990,洋基群益53購03,
032991,富世達群益52購08,
032992,南電群益52購06,
032993,南電群益52購07,
032994,至上群益53購01,
032995,世紀鋼群益52購02,
032996,A50正2元大54購03,
032997,台泥元大54購01,
032998,台化元大54購02,
032999,華城元大54購13,
033000,和大元大53購01,
033001,大成鋼元大54購05,
033002,川湖元大53購03,
033003,為升元大53購01,
033004,宇隆元大53購01,
033005,宇隆元大53購02,
033006,鴻海元大54購18,
033007,台積電元大54購26,
033008,光罩元大53購01,
033009,所羅門元大53購03,
033010,昆盈元大53購02,
033011,金像電元大54購07,
033012,大同元大53購01,
033013,漢唐元大53購09,
033014,漢唐元大53購10,
033015,建準元大54購06,
033016,全新元大53購01,
033017,飛宏元大53購01,
033018,盟立元大53購02,
033019,志聖元大53購02,
033020,鉅祥元大53購02,
033021,強茂元大53購01,
033022,長榮太元大53購01,
033023,長榮太元大53購02,
033024,亞光元大54購07,
033025,德律元大54購03,
033026,華晶科元大54購02,
033027,緯創元大54購10,
033028,昇貿元大54購02,
033029,創意元大54購05,
033030,臻鼎元大53購04,
033031,臻鼎元大54購03,
033032,立積元大53購01,
033033,jpp元大53購01,
033034,迅得元大54購01,
033035,緯穎元大54購15,
033036,AES元大54購07,
033037,富世達元大54購11,
033038,南電元大54購04,
033039,泰金寶元大54購01,
03303U,萬海永豐52售01,
033040,台塑台新52購01,
033041,T50反1中信62購02,
033042,景碩中信53購01,
033043,台灣50永豐54購03,
033044,A50正2永豐54購01,
033045,聯發科永豐53購03,
033046,聯發科永豐54購04,
033047,聯詠永豐53購01,
033048,辛耘永豐53購02,
033049,神達永豐53購06,
03304U,T50正2元富54售03,
033050,采鈺永豐53購01,
033051,台虹永豐53購02,
033052,所羅門國泰53購01,
033053,京元電國泰53購03,
033054,晟銘電國泰53購02,
033055,瀚宇博國泰53購01,
033056,迅得國泰53購02,
033057,健策第一56購01,
033058,道瓊銅凱基58購01,
033059,中高息凱基53購01,
033060,台泥凱基53購02,
033061,台化凱基54購01,
033062,允強凱基53購01,
033063,台達電凱基53購04,
033064,華通凱基56購01,
033065,鴻海凱基53購17,
033066,鴻海凱基53購18,
033067,鴻海凱基53購19,
033068,台積電凱基54購16,
033069,所羅門凱基53購03,
033070,盟立凱基53購01,
033071,志聖凱基53購01,
033072,鉅祥凱基53購02,
033073,宏達電凱基53購04,
033074,亞光凱基53購06,
033075,景碩凱基53購02,
033076,創意凱基54購02,
033077,健策凱基54購01,
033078,神達凱基53購04,
033079,臻鼎凱基54購02,
033080,臻鼎凱基54購03,
033081,立積凱基54購02,
033082,迅得凱基54購02,
033083,采鈺凱基53購01,
033084,富世達凱基54購06,
033085,昇陽半凱基54購02,
033086,至上凱基53購01,
033087,台灣50兆豐58購01,
033088,川湖兆豐53購03,
033089,台達電兆豐53購02,
033090,大同兆豐54購01,
033091,聯發科兆豐55購01,
033092,景碩兆豐55購01,
033093,采鈺兆豐54購01,
033094,富世達兆豐54購02,
033095,卜蜂群益52購01,
033096,南亞群益52購04,
033097,南亞群益53購03,
033098,劍麟群益54購01,
033099,鴻海群益52購15,
033100,廣宇群益53購02,
033101,台積電群益54購23,
033102,智邦群益58購02,
033103,所羅門群益52購02,
033104,金像電群益54購01,
033105,京元電群益54購01,
033106,京元電群益54購02,
033107,宏達電群益53購02,
033108,宏達電群益54購02,
033109,長榮太群益53購04,
033110,亞光群益52購05,
033111,德律群益52購05,
033112,新日興群益56購01,
033113,聯鈞群益52購05,
033114,神達群益55購01,
033115,鈞興群益53購01,
033116,立積群益52購04,
033117,亞翔群益52購02,
033118,矽力群益54購03,
033119,穎崴群益52購10,
03311U,萬海群益52售02,
033120,緯穎群益52購12,
033121,AES群益52購05,
033122,富世達群益58購01,
033123,昇陽半群益52購04,
033124,T50正2元大54購01,
033125,T50正2元大55購02,
033126,元黃金元大54購02,
033127,滬深2X元大53購08,
033128,滬深2X元大54購05,
033129,滬深2X元大57購04,
033130,道瓊銀元大53購02,
033131,南亞元大53購08,
033132,南亞元大54購06,
033133,華城元大54購14,
033134,和大元大53購02,
033135,大亞元大53購02,
033136,大成鋼元大54購06,
033137,川湖元大54購01,
033138,光寶科元大54購07,
033140,台達電元大54購06,
033142,鴻海統一55購01,
033143,華通元大54購01,
033144,鴻海元大53購09,
033145,鴻海元大54購19,
033148,台積電元大54購27,
033150,燿華元大53購03,
033151,聯發科統一55購01,
033152,漢唐元大53購11,
033153,全新元大53購02,
033154,盟立元大53購03,
033155,宏達電元大53購02,
033156,宏達電元大54購04,
033157,慧洋元大53購02,
033163,慧洋元大53購03,
033164,長榮太元大53購03,
033165,大立光元大54購06,
033168,華立元大53購01,
033169,亞光元大54購08,
033170,健鼎元大53購03,
033171,華晶科元大53購03,
033172,景碩元大54購06,
033173,新日興元大54購03,
033174,京鼎元大53購03,
033175,聯鈞元大54購01,
033176,世芯元大54購17,
033177,南寶元大53購01,
033178,臻鼎元大54購04,
033179,立積元大53購02,
033180,立積元大53購03,
033181,jpp元大54購01,
033182,佳必琪元大53購04,
033183,迅得元大54購02,
033184,緯穎元大54購16,
033185,洋基元大53購05,
033186,龍德船元大53購02,
033187,AES元大54購08,
033188,泓德元大53購01,
033189,菱光元大53購02,
033190,南亞富邦54購03,
033191,南亞富邦54購04,
033192,南亞富邦55購02,
033193,台化富邦55購01,
033194,中砂富邦53購02,
033195,台積電富邦53購07,
033196,精英富邦52購01,
033197,鴻準富邦55購01,
033198,燿華富邦54購02,
033199,燿華富邦55購01,
033200,友達富邦52購01,
033201,鉅祥富邦52購01,
033202,新興富邦52購01,
033203,慧洋富邦52購01,
033204,長榮太富邦52購01,
033205,嘉澤富邦54購01,
033206,世芯富邦55購01,
033207,神達富邦53購03,
033208,臻鼎富邦54購03,
033209,臻鼎富邦54購04,
033210,臻鼎富邦55購02,
033211,瀚宇博富邦52購01,
033212,迅得富邦55購01,
033213,穎崴富邦55購01,
033214,AES富邦54購01,
033215,采鈺富邦52購01,
033216,台灣50永豐53購08,
033217,台灣50永豐55購03,
033218,宏達電永豐54購01,
033219,世紀鋼永豐55購01,
03321U,精成科國票53售02,
033220,jpp兆豐54購01,
033221,統一富邦52購01,
033222,中鋼富邦54購01,
033223,聯電富邦52購01,
033224,國泰金富邦52購01,
033225,元大金富邦52購01,
033226,德律富邦52購02,
033227,日月光富邦52購02,
033228,台虹富邦52購01,
033229,聯電國泰53購02,
033230,南寶國泰53購01,
033231,jpp國泰53購02,
033232,采鈺國泰53購01,
033233,采鈺國泰53購02,
033234,台虹國泰53購01,
033235,中興電元富52購01,
033236,台達電元富52購05,
033237,台達電元富52購06,
033238,華通元富52購01,
033239,建準元富52購03,
033240,欣興元富52購06,
033241,緯創元富52購03,
033242,緯創元富52購04,
033243,神達元富52購07,
033244,神達元富52購08,
033245,佳必琪元富52購04,
033246,鈺邦元富52購01,
033247,穎崴元富52購03,
033248,緯穎元富52購06,
033249,昇陽半元富52購05,
033250,上証2X國票58購01,
033251,永光國票53購01,
033252,為升國票53購02,
033253,宇隆國票53購01,
033254,金寶國票53購01,
033255,鴻海國票56購01,
033256,金像電國票53購06,
033257,宏達電國票54購02,
033258,裕民國票53購01,
033259,大立光國票56購01,
033260,德律國票53購03,
033261,嘉澤國票57購01,
033262,大銀國票53購01,
033263,富世達國票56購01,
033264,台虹國票53購01,
033265,上証2X元大54購02,
033266,上証2X元大55購01,
033267,元金2X元大54購01,
033268,南亞元大53購09,
033269,南亞元大54購07,
033270,華城元大54購15,
033271,中砂元大53購01,
033272,中砂元大54購04,
033273,大成鋼元大54購07,
033274,鴻海元大54購20,
033275,台積電元大54購28,
033276,智邦元大54購10,
033277,所羅門元大53購04,
033278,燿華元大53購04,
033279,金像電元大54購08,
033280,大同元大53購02,
033281,技嘉元大54購02,
033282,強茂元大53購02,
033283,宏達電元大54購05,
033284,新興元大53購01,
033285,裕民元大53購01,
033286,裕民元大53購02,
033287,慧洋元大53購04,
033288,長榮太元大53購04,
033289,大立光元大54購07,
033290,德律元大54購04,
033291,智原元大53購01,
033292,緯創元大54購11,
033293,聯鈞元大54購02,
033294,群創元大54購02,
033295,世芯元大54購18,
033296,貿聯元大54購11,
033297,南寶元大53購02,
033298,南寶元大53購03,
033299,臻鼎元大54購05,
033300,立積元大53購04,
033301,祥碩元大54購04,
033302,佳必琪元大53購05,
033303,樺漢元大53購01,
033304,矽力元大53購04,
033305,迅得元大54購03,
033306,台塑化元大54購01,
033307,緯穎元大54購17,
033308,龍德船元大53購03,
033309,AES元大54購09,
033310,采鈺元大53購01,
033311,采鈺元大53購02,
033312,富世達元大54購12,
033313,台虹元大53購01,
033314,台虹元大53購02,
033315,臺股指元大53購17,
033316,臺股指元大55購10,
033317,T50正2凱基55購03,
033318,滬深2X凱基56購03,
033319,南亞凱基54購02,
033320,大成鋼凱基54購02,
033321,光寶科凱基53購02,
033322,鴻海凱基53購20,
033323,鴻海凱基53購21,
033324,台積電凱基53購37,
033325,金像電凱基54購02,
033326,建準凱基53購04,
033327,京元電凱基53購06,
033328,全新凱基53購04,
033329,慧洋凱基53購02,
033330,長榮太凱基53購02,
033331,大立光凱基54購04,
033332,德律凱基53購02,
033333,健鼎凱基53購02,
033334,緯創凱基54購05,
033335,新日興凱基56購01,
033336,群創凱基56購01,
033337,世芯凱基53購10,
033338,臻鼎凱基54購04,
033339,立積凱基53購01,
033340,祥碩凱基53購02,
033341,jpp凱基53購03,
033342,亞翔凱基53購03,
033343,精成科凱基53購03,
033344,佳必琪凱基53購02,
033345,鈺邦凱基53購02,
033346,龍德船凱基53購02,
033347,AES凱基53購03,
033348,富世達凱基53購02,
033349,昇陽半凱基53購03,
03334U,T50正2中信56售02,
033350,世紀鋼凱基53購03,
033351,上証2X群益54購01,
033352,台化群益52購03,
033353,台達電群益58購01,
033354,鴻海群益52購16,
033355,所羅門群益52購03,
033356,宏達電群益56購01,
033357,晟銘電群益54購01,
033358,亞光群益52購06,
033359,智原群益52購03,
033360,創意群益52購04,
033361,神達群益54購04,
033362,臻鼎群益52購06,
033363,迅得群益52購01,
033364,富世達群益52購09,
033365,台虹群益52購01,
033366,緯穎兆豐52購01,
033367,台塑富邦54購02,
033368,華通富邦53購01,
033369,和碩富邦52購01,
033370,亞翔富邦53購01,
033372,南電富邦54購01,
033373,世紀鋼富邦52購03,
033374,元金2X國泰53購01,
033375,中砂國泰53購02,
033378,鴻海統一55購02,
033379,晟銘電國泰53購03,
033381,亞光國泰53購06,
033382,群創國泰53購01,
033383,滬深2X國票62購01,
033385,統一國票52購01,
033386,廣宇國票53購01,
